source_row_id,like_count,love_count,care_count,haha_count,wow_count,sad_count,angry_count,source_total_reactions,calculated_total_reactions,record_id,model_text,privacy_masked,language_type,text_hash,duplicate_group_id,duplicate_count,is_duplicate,total_reactions,log_total_reactions,like_ratio,like_ratio_smoothed,love_ratio,love_ratio_smoothed,care_ratio,care_ratio_smoothed,haha_ratio,haha_ratio_smoothed,wow_ratio,wow_ratio_smoothed,sad_ratio,sad_ratio_smoothed,angry_ratio,angry_ratio_smoothed,dominant_reaction,dominant_ratio,dominance_margin,sentiment_label_v1,label_confidence_v1,fusion_score_v1,reaction_entropy_v1,is_ambiguous_v1,positive_anchor_mass_v1,negative_anchor_mass_v1,baseline_filtered_label,baseline_filtered_score,label_version_v1,split,quality_status,sentiment_label,candidate_sentiment_label,label_confidence,is_uncertain,is_ambiguous,reaction_entropy,mixed_evidence,sentiment_probability_negative,sentiment_probability_neutral,sentiment_probability_positive,sentiment_probability_mixed,emotion_probability_joy,emotion_probability_affection,emotion_probability_amusement,emotion_probability_surprise,emotion_probability_sadness,emotion_probability_anger,emotion_probability_care_empathy,emotion_probability_fear,emotion_probability_disgust,emotion_probability_approval,emotion_probability_sarcasm,decision_reason,prediction_source,label_version
1,51,8,1,16,1,0,2,79,79,RF_POST_000001,විනිසුරුවරුන්ගේ විශ්රාම වයස සංශෝධනය කිරීම ඇතුළු කරුණු ඇතුළත් 22වන ආණ්ඩුක්රම ව්යවස්ථා සංශෝධන පනත් කෙටුම්පත ගැසට් කර තිබේ.,False,sinhala,eff1bea08d1c1a413e584360a0f58368b3162521d47da157b8cae7b2ab295898,DUP_eff1bea08d1c1a41,1,False,79,4.382026634673881,0.6455696202531646,0.6046511627906976,0.1012658227848101,0.1046511627906976,0.0126582278481012,0.0232558139534883,0.2025316455696202,0.1976744186046511,0.0126582278481012,0.0232558139534883,0.0,0.0116279069767441,0.0253164556962025,0.0348837209302325,like,0.6455696202531646,0.4430379746835443,positive,0.1228865193250301,0.2113159013541824,0.5352350556429544,True,0.1082278481012658,0.0253164556962025,positive,0.6208530805687204,reactionfusion_v1_provisional,train,approved,uncertain,neutral,0.2895349453530586,True,True,0.6190749311798678,0.11517673138230099,0.18075114922322003,0.2895349453530586,0.2793794826402405,0.2503344227834809,0.6407984003158106,0.3919411545982906,0.29610528429401667,6.653153242071672e-05,0.23326503095258727,0.0011338290321611804,0.00010130971540874193,0.020076055908226823,0.012871326388276216,0.5266313697442557,0.0965878625716257,"candidate=neutral; anchor_balance=0.071; mixed_evidence=0.115; strongest=joy=0.64, approval=0.53",final_model,reactionfusion_v2_hybrid_development
616,208,7,3,143,0,1,0,362,362,RF_POST_000616,ඔබ සිංහයෙකු විය හැක.එහෙත් ඔබේ බිරිදට එය අදාල නැත 🦁🤐🙏,False,sinhala,154f96fd04c01578e3950a252935ee7b804f645f23aee07013d2760474e1044d,DUP_154f96fd04c01578,1,False,362,5.8944028342648505,0.574585635359116,0.5663956639566395,0.0193370165745856,0.021680216802168,0.0082872928176795,0.010840108401084,0.3950276243093922,0.3902439024390244,0.0,0.002710027100271,0.0027624309392265,0.005420054200542,0.0,0.002710027100271,like,0.574585635359116,0.1795580110497237,neutral,0.3168962890203459,0.0664073560714582,0.4201520613896788,True,0.0238950276243093,0.0027624309392265,positive,0.7927461139896373,reactionfusion_v1_provisional,train,approved,mixed,mixed,0.3194541750740695,False,True,0.45306055494891484,0.014733676583704546,0.26927294224210624,0.16624229009863248,0.24503059258519183,0.3194541750740695,0.30976483036415203,0.5758224947820795,0.5576988642846068,0.015301812420994834,0.4884508783518844,0.4374464499840875,0.30471377700173047,0.4383528261786961,0.31114705174621143,0.764143716066152,0.7407779293737865,"candidate=mixed; anchor_balance=0.020; mixed_evidence=0.015; strongest=approval=0.76, sarcasm=0.74",final_model,reactionfusion_v2_hybrid_development
617,301,10,5,103,1,9,0,429,429,RF_POST_000617,මේ ලෝකෙ මිනිස්සු වර්ග 2 යි.කොටසක් ඇත්තටම තනිකඩයි 🥺💔 තව කොටසක් කසාද බැදලත් තනිකඩයි 😞💔,False,sinhala,c6470a909b8b4e145b821ea92ca9529a73a2bbccde4e4a7f68b4d4daedcccb4a,DUP_c6470a909b8b4e14,1,False,429,6.063785208687608,0.7016317016317016,0.6926605504587156,0.0233100233100233,0.0252293577981651,0.0116550116550116,0.0137614678899082,0.2400932400932401,0.2385321100917431,0.0023310023310023,0.0045871559633027,0.0209790209790209,0.0229357798165137,0.0,0.0022935779816513,like,0.7016317016317016,0.4615384615384615,neutral,0.5668269170400854,0.0244772626528109,0.42441496222903,True,0.0297202797202797,0.0209790209790209,positive,0.1724137931034483,reactionfusion_v1_provisional,train,approved,mixed,mixed,0.30843165304639775,False,True,0.4487733435041057,0.04528905301417581,0.3041802180971626,0.1773981154626399,0.20999001339379975,0.30843165304639775,0.0943110343203476,0.39385054959507537,0.10386050912792599,0.02596741750413949,0.6088501481745349,0.3298748697867771,0.5921375195601267,0.6566036444561203,0.46450031250735374,0.6114777953856959,0.634181719791785,"candidate=mixed; anchor_balance=0.008; mixed_evidence=0.045; strongest=fear=0.66, sarcasm=0.63",final_model,reactionfusion_v2_hybrid_development
618,320,5,1,100,3,1,1,431,431,RF_POST_000618,බොහෝ අය ලංකාව දියුණු වෙනවට කැමතිය.. අල්ලපු ගෙදර කෙනා පොඩ්ඩක්හරි උඩට එනවට අකමැතිය.. 🙂👍,False,sinhala,4bfd5c40f108b0f8af0822c79ce0dab39874d4b4d78a8101dd36cf4c9b472752,DUP_4bfd5c40f108b0f8,1,False,431,6.068425588244111,0.7424593967517401,0.7328767123287672,0.0116009280742459,0.0136986301369863,0.0023201856148491,0.0045662100456621,0.2320185614849187,0.230593607305936,0.0069605568445475,0.0091324200913242,0.0023201856148491,0.0045662100456621,0.0023201856148491,0.0045662100456621,like,0.7424593967517401,0.5104408352668214,neutral,0.5451216533765422,0.0233476586195817,0.3538503948586147,True,0.0128770301624129,0.0046403712296983,positive,0.4701986754966887,reactionfusion_v1_provisional,train,approved,negative,negative,0.3649678795394477,False,False,0.381079664593685,0.013920718341321825,0.3649678795394477,0.25982236000295267,0.1934316265870145,0.18177813387058495,0.07287402309811272,0.13587002207895907,0.050605030725439495,0.022303914433316772,0.3998382841978701,0.698047427184844,0.6695972289273543,0.33480093992097043,0.6587680513422055,0.33930058424760756,0.5656249570194327,"candidate=negative; anchor_balance=0.007; mixed_evidence=0.014; strongest=anger=0.70, care_empathy=0.67",final_model,reactionfusion_v2_hybrid_development
620,327,34,4,2,0,37,0,404,404,RF_POST_000620,හැමෝම පරිස්සමින් 🥺💔 ඔයාලගෙ පැත්තෙ කාලගුන තත්වෙ කොහමද 🥺🙏,False,sinhala,65918904ce0379c0a13295825bae3f16bf7d2a050ba2b84e9f05b36a1116b956,DUP_65918904ce0379c0,1,False,404,6.003887067106539,0.8094059405940595,0.7980535279805353,0.0841584158415841,0.0851581508515815,0.0099009900990099,0.0121654501216545,0.0049504950495049,0.0072992700729927,0.0,0.0024330900243309,0.0915841584158415,0.0924574209245742,0.0,0.0024330900243309,like,0.8094059405940595,0.7178217821782178,neutral,0.6481959926542009,-0.004257378120146,0.34449371578305,True,0.0896039603960396,0.0915841584158415,neutral,-0.0109289617486338,reactionfusion_v1_provisional,train,approved,negative,negative,0.35814705703992855,False,False,0.3745141888089135,0.13759523725096337,0.35814705703992855,0.28638358098046296,0.11936098679091592,0.23610837518869257,0.05506559635807097,0.46510962239798015,0.008251964864814446,0.0021833060202288077,0.9206253495006499,0.005041830815488383,0.8626708916254009,0.24606733644318915,0.507900702637883,0.3448314731149233,0.776632866300739,"candidate=negative; anchor_balance=-0.003; mixed_evidence=0.138; strongest=sadness=0.92, care_empathy=0.86",final_model,reactionfusion_v2_hybrid_development
622,683,119,17,11,0,4,0,834,834,RF_POST_000622,කියවිමට නොදත් පිරිමියෙකු ලගට නොගිය යුතු පොතකි ගැහැනිය.... 🙂🌻📌,False,sinhala,7f15f9cd3868ae8ac17994d7bfbeb870bd69632d5d78a8f306dc6cfea1b902ff,DUP_7f15f9cd3868ae8a,1,False,834,6.727431724850855,0.8189448441247003,0.8133174791914387,0.1426858513189448,0.1426872770511296,0.0203836930455635,0.0214030915576694,0.013189448441247,0.0142687277051129,0.0,0.0011890606420927,0.0047961630695443,0.0059453032104637,0.0,0.0011890606420927,like,0.8189448441247003,0.6762589928057554,positive,0.2604897319062768,0.3082926521410982,0.3101138158936165,True,0.1538968824940048,0.0047961630695443,positive,0.9395542123158293,reactionfusion_v1_provisional,train,approved,uncertain,positive,0.26789835455409766,True,True,0.3264730787566011,0.009316710927655679,0.24704585634889994,0.22728144057950636,0.26789835455409766,0.25777434851749603,0.5151790933371,0.4818111219557141,0.02036793946372589,0.015497023249366304,0.3478864646684623,0.01119902368459176,0.7727278880289041,0.018472437614511283,0.5340939841215832,0.8470043933001428,0.43161522870321634,"candidate=positive; anchor_balance=0.147; mixed_evidence=0.009; strongest=approval=0.85, care_empathy=0.77",final_model,reactionfusion_v2_hybrid_development
624,1329,60,16,7,1,419,1,1833,1833,RF_POST_000624,කවදාවත් මානසික රෝහලකින් බෙහෙත් තුණ්ඩුවක් ලියාගන්න වෙන තරමට ආදරේ කරන්න එපා.. එච්චරයි... 🙂👍,False,sinhala,d47557cf481d6836ca1b3b3956ece8e35a0ebe833f341931748adc92b7bb7427,DUP_d47557cf481d6836,1,False,1833,7.51425465281641,0.7250409165302782,0.7228260869565217,0.0327332242225859,0.0331521739130434,0.0087288597926895,0.0092391304347826,0.0038188761593016,0.0043478260869565,0.000545553737043,0.0010869565217391,0.2285870158210583,0.2282608695652173,0.000545553737043,0.0010869565217391,like,0.7250409165302782,0.4964539007092198,negative,0.2882374322980658,-0.357413813904846,0.3870940568916954,True,0.0375340971085651,0.2291325695581014,negative,-0.718494271685761,reactionfusion_v1_provisional,train,approved,negative,negative,0.3050759128662557,False,False,0.39391224540015485,0.06024288361717586,0.3050759128662557,0.27187358815405505,0.1754265117463739,0.24762398723331552,0.11706551201092907,0.44961193601418115,0.0023767008252977796,0.2775570671559345,0.2822327014713691,0.01645345643260985,0.8523647079072912,0.6597791792864383,0.22862092985027288,0.4047511312780378,0.17944113695307454,"candidate=negative; anchor_balance=-0.191; mixed_evidence=0.060; strongest=care_empathy=0.85, fear=0.66",final_model,reactionfusion_v2_hybrid_development
625,87,3,4,58,0,2,0,154,154,RF_POST_000625,Crush එකට ලව් කරන්න ගිහින් ගොඩක් අය වරද්දා ගත්තා මිත්රයා 🙋🥸🥸🙋♀️,False,mixed,f5d16f0a55271235b248b7805d57fab880e09a0bc397411a6a9e9ff5874797b2,DUP_f5d16f0a55271235,1,False,154,5.043425116919247,0.564935064935065,0.546583850931677,0.0194805194805194,0.0248447204968944,0.0259740259740259,0.031055900621118,0.3766233766233766,0.3664596273291925,0.0,0.0062111801242236,0.0129870129870129,0.0186335403726708,0.0,0.0062111801242236,like,0.564935064935065,0.1883116883116883,neutral,0.3292863751465379,0.0637230466339276,0.4719311718294699,True,0.0337662337662337,0.0129870129870129,positive,0.4444444444444445,reactionfusion_v1_provisional,train,approved,mixed,mixed,0.4326471492969353,False,True,0.5318929238172092,0.05285892410605805,0.20683654238159863,0.10985530467575443,0.25066100364571164,0.4326471492969353,0.31464654812578197,0.7765072942160517,0.6936866162252749,0.003329631569011738,0.6865151611760095,0.22804920173290177,0.18748351643168554,0.7323491165270382,0.21942699580588973,0.8817294760823611,0.6704005401611982,"candidate=mixed; anchor_balance=0.017; mixed_evidence=0.053; strongest=approval=0.88, affection=0.78",final_model,reactionfusion_v2_hybrid_development
627,128,1,2,249,1,8,0,389,389,RF_POST_000627,අපිට ඉතිං සෙට් වුනේම love නෙවෙයිනෙ මාස දෙකේ කෝස්නෙ නැත්තන් අපිත් දැන් බැදලා 🥴👍,False,mixed,7f7b9b67ed368768bc0cc751fa9fd58924e37ef4d1f97846162fa6e1922af0d6,DUP_7f7b9b67ed368768,1,False,389,5.966146739123692,0.3290488431876606,0.3257575757575757,0.0025706940874035,0.005050505050505,0.0051413881748071,0.0075757575757575,0.6401028277634961,0.6313131313131313,0.0025706940874035,0.005050505050505,0.0205655526992287,0.0227272727272727,0.0,0.0025252525252525,haha,0.6401028277634961,0.3110539845758355,neutral,0.379586853725802,-0.0551529418599121,0.4054445135302514,True,0.0053984575835475,0.0205655526992287,negative,-0.5841584158415842,reactionfusion_v1_provisional,train,approved,negative,negative,0.32707746790061387,False,False,0.435406276827556,0.016052857681015956,0.32707746790061387,0.24053436594150546,0.1928151036812218,0.2395730624766588,0.04252845024095169,0.2661498294480552,0.7923400161567526,0.14183615010197834,0.5069010028103071,0.8108078112958963,0.25825190859696473,0.2478234691312313,0.5403656089840805,0.3367962436353105,0.8111789779225597,"candidate=negative; anchor_balance=-0.016; mixed_evidence=0.016; strongest=sarcasm=0.81, anger=0.81",final_model,reactionfusion_v2_hybrid_development
628,705,201,40,1,2,39,0,988,988,RF_POST_000628,පවුලේ එකම කෙල්ල වෙලා බලන්නම ඕනී..එහෙම අය තනිකරම කොල්ලෙක් වගේ තනියම හැම වැඩක්ම කරගන්න වෙද්දි පුදුම දුකක් දැනෙන්නේ 🥺,False,sinhala,4e32a65eb56cd5a2abe1ff50f5199168f52f5a5002b8c8452ee801e026858e4d,DUP_4e32a65eb56cd5a2,1,False,988,6.8966943316227125,0.7135627530364372,0.7095477386934673,0.2034412955465587,0.2030150753768844,0.0404858299595141,0.0412060301507537,0.0010121457489878,0.0020100502512562,0.0020242914979757,0.0030150753768844,0.0394736842105263,0.0402010050251256,0.0,0.0010050251256281,like,0.7135627530364372,0.5101214574898786,positive,0.2703589671380897,0.3449686161228806,0.4325590490806214,True,0.2257085020242915,0.0394736842105263,positive,0.7022900763358778,reactionfusion_v1_provisional,train,approved,mixed,mixed,0.353110922225494,False,True,0.4443680654335319,0.07324257560914496,0.23063478120014475,0.17789444055535159,0.23835985601900975,0.353110922225494,0.39326105261085886,0.8441756162306645,0.15474235302256617,0.004945392180949827,0.48958931138534145,0.00048550849265938914,0.8965251078005181,0.005581403967614207,0.31414732863228517,0.9559360072627411,0.4951160915236995,"candidate=mixed; anchor_balance=0.184; mixed_evidence=0.073; strongest=approval=0.96, care_empathy=0.90",final_model,reactionfusion_v2_hybrid_development
629,1910,1239,268,192,12,9,1,3631,3631,RF_POST_000629,තමන්ගේ සහෝදරී වගේ නෑනලත් ඉන්නවා 🌻😍♥️,False,sinhala,9afa9713cefe8514a0913b0031f0f3c85bd35f42a2d00db8f3642da6b454bd79,DUP_9afa9713cefe8514,1,False,3631,8.197538739721184,0.526025888185073,0.5252886201209456,0.3412283117598457,0.3408466190214403,0.0738088680804186,0.0739417262231995,0.0528779950426879,0.0530511269928532,0.0033048746901679,0.0035733919736118,0.0024786560176259,0.0027487630566245,0.0002754062241806,0.0005497526113249,like,0.526025888185073,0.1847975764252272,positive,0.4233871709779837,0.5878123031319911,0.5594477396199935,False,0.381823189204076,0.0027540622418066,positive,0.9856774563162418,reactionfusion_v1_provisional,train,approved,positive,positive,0.5572618568411678,False,False,0.5621421075823283,0.007416938197897679,0.10156838829007564,0.1772374257454601,0.5572618568411678,0.1639323291232964,0.9236342325999389,0.9955244173661031,0.6338529263888518,0.011739102109488302,0.014796288635155242,1.8638437902463727e-05,0.38433344927423135,0.004791466724733142,0.0039243514828296985,0.996928398914702,0.06398863658612293,"candidate=positive; anchor_balance=0.378; mixed_evidence=0.007; strongest=approval=1.00, affection=1.00",final_model,reactionfusion_v2_hybrid_development
630,236,8,5,441,8,2,1,701,701,RF_POST_000630,හැම ගැහැනු ලමයෙක්ටම ඉන්නවා දුක අහන අයියා කෙනෙක්... 😌,False,sinhala,2e568d4255124322a1c64d61d945be7d2333aa934ebd192e790927c822c6ca3c,DUP_2e568d4255124322,1,False,701,6.553933404025811,0.3366619115549215,0.3347457627118644,0.0114122681883024,0.0127118644067796,0.007132667617689,0.0084745762711864,0.6291012838801712,0.6242937853107344,0.0114122681883024,0.0127118644067796,0.0028530670470756,0.0042372881355932,0.0014265335235378,0.0028248587570621,haha,0.6291012838801712,0.2924393723252496,neutral,0.4739299690642278,0.0400211285616287,0.4221666702442016,True,0.0153352353780313,0.0042796005706134,positive,0.5636363636363636,reactionfusion_v1_provisional,train,approved,negative,negative,0.35500980639785384,False,False,0.43763994141659274,0.012362710209508269,0.35500980639785384,0.27922313187569286,0.2085340047167043,0.15723305700974913,0.06231244081699956,0.25792495350816885,0.7931212857989035,0.10565684903787712,0.227740933283395,0.7274067379815798,0.2803856069257563,0.06684515345241573,0.6261207247825378,0.2921484014400507,0.7785391676728647,"candidate=negative; anchor_balance=0.010; mixed_evidence=0.012; strongest=amusement=0.79, sarcasm=0.78",final_model,reactionfusion_v2_hybrid_development
631,287,13,4,248,5,53,0,610,610,RF_POST_000631,බලන් ගියාම මට විතරයි Love ekak neththe 🥲👍,False,mixed,59318ddfc0fdc3a913162a35374491c16ed89d532ce30ada16e61afb202b9150,DUP_59318ddfc0fdc3a9,1,False,610,6.415096959171596,0.4704918032786885,0.46677471636953,0.021311475409836,0.0226904376012965,0.0065573770491803,0.0081037277147487,0.4065573770491803,0.4035656401944895,0.0081967213114754,0.0097244732576985,0.0868852459016393,0.0875202593192868,0.0,0.0016207455429497,like,0.4704918032786885,0.0639344262295081,negative,0.1343312222946091,-0.1864110189122389,0.5587558200247655,True,0.0249180327868852,0.0868852459016393,negative,-0.5542521994134897,reactionfusion_v1_provisional,train,approved,neutral,neutral,0.3947984814406835,False,False,0.5732141304757998,0.062245294557339695,0.31052661047605895,0.3947984814406835,0.18993970786312098,0.10473520022013642,0.06369266845776234,0.17589267580246454,0.7431450068061768,0.2601953249444568,0.13520343072910224,0.3024711249943449,0.0857822704408667,0.2969761187602999,0.1807443573290764,0.20358496281230065,0.8623677056007876,"grouped_out_of_fold; candidate=neutral; mixed_evidence=0.062; strongest=sarcasm=0.86, amusement=0.74",grouped_out_of_fold,reactionfusion_v2_hybrid_development
632,886,25,3,686,1,2,0,1603,1603,RF_POST_000632,අද කාලේ engagement එකක් ගන්න අය ආයේ වෙඩින් එකක් ගන්නැ... ස්ථීරයි...🙂👍,False,mixed,678a1af857c4d9fe96558d469db7ba2dc39357e4bdec268df2d135063c03514b,DUP_678a1af857c4d9fe,1,False,1603,7.38025578842646,0.5527136618839675,0.5509316770186335,0.0155957579538365,0.0161490683229813,0.0018714909544603,0.0024844720496894,0.4279475982532751,0.4267080745341615,0.0006238303181534,0.0012422360248447,0.0012476606363069,0.001863354037267,0.0,0.0006211180124223,like,0.5527136618839675,0.1247660636306924,neutral,0.4108912658276734,0.0496173496537571,0.4011109742744576,True,0.0166250779787897,0.0012476606363069,positive,0.8603839441535777,reactionfusion_v1_provisional,train,approved,negative,negative,0.34920497473649104,False,False,0.4100822751975402,0.004075351803205369,0.34920497473649104,0.2507200096838373,0.20278520874982042,0.1972898068298512,0.09717805854221886,0.3112667784070318,0.6657870584789096,0.096354739823488,0.2601214153703778,0.6286675057486965,0.326234097403036,0.20784391326618729,0.3669830765516079,0.5361771029013315,0.845408936225463,"candidate=negative; anchor_balance=0.015; mixed_evidence=0.004; strongest=sarcasm=0.85, amusement=0.67",final_model,reactionfusion_v2_hybrid_development
633,708,29,3,104,2,0,0,846,846,RF_POST_000633,මීමැස්සන් කරන කාර්යය කිසිදාක ඔබට නිලමැස්සෙකුගෙන් බලාපොරොත්තු විය නොහැකි බව සිහි තබාගන්න 🙂👍,False,sinhala,541f4940f75dd6e056af17d9d0cbf4d78887e792570a0e9a081e436455f9194f,DUP_541f4940f75dd6e0,1,False,846,6.741700694652055,0.8368794326241135,0.8311840562719812,0.0342789598108747,0.0351699882766705,0.0035460992907801,0.0046893317702227,0.1229314420803782,0.123094958968347,0.0023640661938534,0.003516998827667,0.0,0.0011723329425556,0.0,0.0011723329425556,like,0.8368794326241135,0.7139479905437353,neutral,0.1419773384953935,0.093504626338323,0.286057075554137,True,0.0362293144208037,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.34722928986787926,False,False,0.3032636135576413,0.0028442073956168,0.34722928986787926,0.29707734997570945,0.20686236025451746,0.14883099990189386,0.1800303116272593,0.12905013118234554,0.011351676092405182,0.04494732385976506,0.4069744900125881,0.267063414670562,0.814866466172531,0.07850838934994785,0.5319129124820893,0.42864125137140263,0.41193909152065167,"candidate=negative; anchor_balance=0.035; mixed_evidence=0.003; strongest=care_empathy=0.81, disgust=0.53",final_model,reactionfusion_v2_hybrid_development
634,240,7,0,448,7,12,0,714,714,RF_POST_000634,පුතේ බලන්න මේ ලමයාගෙ ෆොටො එක එයා නම් ඔයාට නියමෙට ගැලපෙනවා 🥱🙏 මේ දවස් වල අනුගනන් වල ඉපදුන කසාද නොබැදපු අයගෙ ගෙවල් වල තත්වය 🥱👍,False,sinhala,886f55d92713feb3b560a137ed22aad608c42b8707f0a4d04091f41a8e666bc0,DUP_886f55d92713feb3,1,False,714,6.572282542694008,0.3361344537815126,0.3342579750346741,0.0098039215686274,0.0110957004160887,0.0,0.001386962552011,0.6274509803921569,0.6227461858529819,0.0098039215686274,0.0110957004160887,0.0168067226890756,0.0180305131761442,0.0,0.001386962552011,haha,0.6274509803921569,0.2913165266106443,neutral,0.5605008372752639,-0.0253014152962951,0.4205099886869362,True,0.0098039215686274,0.0168067226890756,negative,-0.2631578947368421,reactionfusion_v1_provisional,train,approved,negative,negative,0.3565982584638859,False,False,0.4377302503051269,0.020763348904903386,0.3565982584638859,0.27788353994683296,0.17498970013729906,0.1905285014519821,0.019908127862513857,0.1558613078254761,0.7560553778184138,0.21640854107192456,0.29607478762999767,0.8649684175286174,0.31272101239030703,0.17574091770063252,0.7527186748656665,0.18687924313914223,0.8638957353675808,"candidate=negative; anchor_balance=-0.008; mixed_evidence=0.021; strongest=anger=0.86, sarcasm=0.86",final_model,reactionfusion_v2_hybrid_development
635,700,183,30,1,0,58,0,972,972,RF_POST_000635,ප්රශ්න කෝටියක් තියාගෙන සැනසිල්ලේ නින්දක් හොයන අපි වගේ මිනිස්සුන්ට ඒ සැනසීම ඉක්මනට ලැබෙන්න ඕනී.. ❤,False,sinhala,678c857054dd2fdf9afbb262408bb27d612239d22c9c5241ac3719a8a4c1493d,DUP_678c857054dd2fdf,1,False,972,6.880384082186005,0.720164609053498,0.7160367722165475,0.1882716049382716,0.187946884576098,0.0308641975308641,0.0316649642492339,0.0010288065843621,0.0020429009193054,0.0,0.0010214504596527,0.0596707818930041,0.0602655771195097,0.0,0.0010214504596527,like,0.720164609053498,0.5318930041152263,positive,0.2186217994059478,0.27819814106673,0.4283015022563782,True,0.2052469135802469,0.0596707818930041,positive,0.5495145631067961,reactionfusion_v1_provisional,train,approved,mixed,mixed,0.4460156600056331,False,True,0.4412720989848564,0.10817702120159911,0.24207905766449453,0.15055433309677846,0.16135094923309384,0.4460156600056331,0.27199078416311895,0.8410022526926002,0.10310533644287566,0.004002582105892314,0.7255368224638256,0.0004629869171151795,0.9233974321954014,0.006592112742429865,0.508854667635282,0.9313111805591701,0.7069067005879119,"candidate=mixed; anchor_balance=0.144; mixed_evidence=0.108; strongest=approval=0.93, care_empathy=0.92",final_model,reactionfusion_v2_hybrid_development
636,473,202,18,6,2,0,0,701,701,RF_POST_000636,දැන් මම ඉන්නෙ Love නෙවෙයි ගේමක් ගහල ජීවිතේ ගොඩ දාගන්න ඕනි කියල හිතෙන වයසක 🤍🙌,False,mixed,b413d0e0338f256b1574e4d8abc6a34a7297263ae7459a1eff7f3a12c2ccf9c8,DUP_b413d0e0338f256b,1,False,701,6.553933404025811,0.6747503566333809,0.6694915254237288,0.2881597717546362,0.2867231638418079,0.0256776034236804,0.0268361581920903,0.0085592011412268,0.0098870056497175,0.0028530670470756,0.0042372881355932,0.0,0.001412429378531,0.0,0.001412429378531,like,0.6747503566333809,0.3865905848787446,positive,0.4055689946901016,0.506494988866337,0.3985258130092881,False,0.3022824536376605,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,positive,positive,0.4136034578020681,False,False,0.4168933420148857,0.004710659231806618,0.14387126296436908,0.21474355322803837,0.4136034578020681,0.22778172600552452,0.8660054594495761,0.8845387286116927,0.12502334221937225,0.005081434499786363,0.0657777403050964,0.0006509328154551702,0.5830833969588605,0.0066283848155607745,0.15679618313652052,0.9656555728717896,0.2851003147614179,"candidate=positive; anchor_balance=0.299; mixed_evidence=0.005; strongest=approval=0.97, affection=0.88",final_model,reactionfusion_v2_hybrid_development
639,2816,1879,359,38,2,4,3,5101,5101,RF_POST_000639,තමන්ගේ නංගිගේ හරි මල්ලිගේ ජීවිත තමන්ට වඩා ලස්සන වෙනවා දකින එක තමයි පවුලේ වැඩිමලාගේ එකම හිනේ 💐,False,sinhala,96a5c0cb49331f0b63981cf2c7d8396f672d6ec4ae09e5d260163e8ce8afebde,DUP_96a5c0cb49331f0b,1,False,5101,8.537387898701757,0.5520486179180553,0.5514878621769773,0.3683591452656342,0.3680501174628034,0.0703783571848657,0.0704776820673453,0.0074495197020192,0.0076350822239624,0.0003920799843168,0.0005873140172278,0.0007841599686336,0.0009788566953797,0.0005881199764752,0.0007830853563038,like,0.5520486179180553,0.183689472652421,positive,0.4489636434983602,0.5903738371766531,0.4790530500286373,False,0.4070672417173103,0.0013722799451088,positive,0.9932803762989272,reactionfusion_v1_provisional,train,approved,positive,positive,0.5008180291875874,False,False,0.4815241016453454,0.0033936702543524737,0.11481268269566354,0.18786996748484536,0.5008180291875874,0.19649932063190367,0.6669632838294722,0.9932452164887996,0.5385278029086622,0.01713856672319902,0.01261626295479589,0.00010995981599112091,0.5103626059104015,0.007265242368035977,0.017902480037807627,0.9952079111138961,0.11735413777105475,"candidate=positive; anchor_balance=0.405; mixed_evidence=0.003; strongest=approval=1.00, affection=0.99",final_model,reactionfusion_v2_hybrid_development
641,1136,20,0,15,26,8,1,1206,1206,RF_POST_000641,රාගම පොලිස් බල ප්රදේශයට නැවත දැනුම්දෙනතුරු පොලිස් ඇඳිරිනීතිය පනවයි,False,sinhala,ea8ab56ca7df03a5b2cc9ef53db69e8116d97b01b32828c38bf1cd0af9c7b6ef,DUP_ea8ab56ca7df03a5,1,False,1206,7.095893221097532,0.9419568822553898,0.9373454245671888,0.0165837479270315,0.0173124484748557,0.0,0.0008244023083264,0.0124378109452736,0.0131904369332234,0.0215588723051409,0.0222588623248145,0.0066334991708126,0.0074196207749381,0.0008291873963515,0.0016488046166529,like,0.9419568822553898,0.9203980099502488,neutral,0.472760152422258,0.0217261304385453,0.1545534646337321,True,0.0165837479270315,0.0074626865671641,positive,0.3793103448275862,reactionfusion_v1_provisional,train,approved,neutral,neutral,0.47159172567331037,False,False,0.16725515356173987,0.006066963525734999,0.34731545076613257,0.47159172567331037,0.12260323072166847,0.058489592838888424,0.013564511716793261,0.005046017001958831,0.0014894701296361847,0.015523746416959886,0.16726198486741206,0.6325148416762185,0.944294622628196,0.011281293833343777,0.8136865244715128,0.017412835342128136,0.37747293666503295,"candidate=neutral; anchor_balance=0.009; mixed_evidence=0.006; strongest=care_empathy=0.94, disgust=0.81",final_model,reactionfusion_v2_hybrid_development
