source_row_id,like_count,love_count,care_count,haha_count,wow_count,sad_count,angry_count,source_total_reactions,calculated_total_reactions,record_id,model_text,privacy_masked,language_type,text_hash,duplicate_group_id,duplicate_count,is_duplicate,total_reactions,log_total_reactions,like_ratio,like_ratio_smoothed,love_ratio,love_ratio_smoothed,care_ratio,care_ratio_smoothed,haha_ratio,haha_ratio_smoothed,wow_ratio,wow_ratio_smoothed,sad_ratio,sad_ratio_smoothed,angry_ratio,angry_ratio_smoothed,dominant_reaction,dominant_ratio,dominance_margin,sentiment_label_v1,label_confidence_v1,fusion_score_v1,reaction_entropy_v1,is_ambiguous_v1,positive_anchor_mass_v1,negative_anchor_mass_v1,baseline_filtered_label,baseline_filtered_score,label_version_v1,split,quality_status,sentiment_label,candidate_sentiment_label,label_confidence,is_uncertain,is_ambiguous,reaction_entropy,mixed_evidence,sentiment_probability_negative,sentiment_probability_neutral,sentiment_probability_positive,sentiment_probability_mixed,emotion_probability_joy,emotion_probability_affection,emotion_probability_amusement,emotion_probability_surprise,emotion_probability_sadness,emotion_probability_anger,emotion_probability_care_empathy,emotion_probability_fear,emotion_probability_disgust,emotion_probability_approval,emotion_probability_sarcasm,decision_reason,prediction_source,label_version
1,51,8,1,16,1,0,2,79,79,RF_POST_000001,විනිසුරුවරුන්ගේ විශ්රාම වයස සංශෝධනය කිරීම ඇතුළු කරුණු ඇතුළත් 22වන ආණ්ඩුක්රම ව්යවස්ථා සංශෝධන පනත් කෙටුම්පත ගැසට් කර තිබේ.,False,sinhala,eff1bea08d1c1a413e584360a0f58368b3162521d47da157b8cae7b2ab295898,DUP_eff1bea08d1c1a41,1,False,79,4.382026634673881,0.6455696202531646,0.6046511627906976,0.1012658227848101,0.1046511627906976,0.0126582278481012,0.0232558139534883,0.2025316455696202,0.1976744186046511,0.0126582278481012,0.0232558139534883,0.0,0.0116279069767441,0.0253164556962025,0.0348837209302325,like,0.6455696202531646,0.4430379746835443,positive,0.1228865193250301,0.2113159013541824,0.5352350556429544,True,0.1082278481012658,0.0253164556962025,positive,0.6208530805687204,reactionfusion_v1_provisional,train,approved,uncertain,neutral,0.2895349453530586,True,True,0.6190749311798678,0.11517673138230099,0.18075114922322003,0.2895349453530586,0.2793794826402405,0.2503344227834809,0.6407984003158106,0.3919411545982906,0.29610528429401667,6.653153242071672e-05,0.23326503095258727,0.0011338290321611804,0.00010130971540874193,0.020076055908226823,0.012871326388276216,0.5266313697442557,0.0965878625716257,"candidate=neutral; anchor_balance=0.071; mixed_evidence=0.115; strongest=joy=0.64, approval=0.53",final_model,reactionfusion_v2_hybrid_development
471,58,1,3,1773,1,7,0,1843,1843,RF_POST_000471,"පුදුම ආන්ඩුවක් තමෛ මේක නම්, මිනිහා එක්ක තියෙන තරහට ගෑනි අල්ලගෙන, පෞ ශෂී වීරවංශ 🥹",False,sinhala,86172b64b6f5fac8eaa385cdebbce5e83743680a7e481fa98e543008fce25d25,DUP_86172b64b6f5fac8,1,False,1843,7.519692404116539,0.0314704286489419,0.0318918918918918,0.0005425935973955,0.001081081081081,0.0016277807921866,0.0021621621621621,0.9620184481823114,0.9589189189189188,0.0005425935973955,0.001081081081081,0.0037981551817688,0.0043243243243243,0.0,0.0005405405405405,haha,0.9620184481823114,0.9305480195333696,neutral,0.5012675112872651,-0.0101854799497182,0.0955218185524002,True,0.0014378730330982,0.0037981551817688,negative,-0.4507772020725388,reactionfusion_v1_provisional,train,approved,negative,negative,0.35842055999289985,False,False,0.10573322108771481,0.0009601719536614102,0.35842055999289985,0.24651618808223766,0.11971230455646614,0.2753509473683964,0.006589952829599582,0.03477211753429024,0.7178005334499721,0.8390271446794845,0.33330825037512396,0.8764397985159684,0.6702921678674019,0.0001304751984830993,0.890015274936859,0.017562324650506264,0.7567322934186671,"candidate=negative; anchor_balance=-0.003; mixed_evidence=0.001; strongest=disgust=0.89, anger=0.88",final_model,reactionfusion_v2_hybrid_development
472,557,336,41,1112,0,0,0,2046,2046,RF_POST_000472,යෂ් පැංචි Sunsilk බැයිනම් මාමයිට් ඔලුවෙ ගාන advertisement එකක හිටියත් කමක් නෑ ඒකිට මං හෙන ආදරෙයි 😘,False,mixed,d2f4e2a770f8d6964185fef11addb7d9e6cf88a12bf104a784b21e9ca4a76d7d,DUP_d2f4e2a770f8d696,1,False,2046,7.624130585661289,0.272238514173998,0.2717973697028738,0.1642228739002932,0.164150024354603,0.0200391006842619,0.0204578665367754,0.5434995112414467,0.5421334632245495,0.0,0.0004870920603994,0.0,0.0004870920603994,0.0,0.0004870920603994,haha,0.5434995112414467,0.2712609970674486,positive,0.3727428836766728,0.512378753997407,0.5450494160085365,False,0.1752443792766373,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,positive,positive,0.49078986479827,False,False,0.5515754092762862,0.002149344020560297,0.16646268869996547,0.11349734597182716,0.49078986479827,0.2292501005299374,0.9999981072457508,0.9998198845232926,0.7901546383651366,0.0016597633265436663,0.07579291540100373,6.378480735903134e-08,0.001103809821486477,5.461748247136315e-06,2.2489517405417946e-05,0.9961611360587005,0.10627438651456983,"candidate=positive; anchor_balance=0.174; mixed_evidence=0.002; strongest=joy=1.00, affection=1.00",final_model,reactionfusion_v2_hybrid_development
473,242,16,1,577,0,0,0,836,836,RF_POST_000473,"කෑම ඉතාම ලඟයි කියලා දැනගෙන සත්යග්රහය නවත්තලා නේත, අන්න ඒ බය තිබ්බනම් ඇති 😚",False,sinhala,5fbbcfeb78c8543f346bb72dbf1016fb5cfdbbc7d698f5e62e4bafa9ed1bac50,DUP_5fbbcfeb78c8543f,1,False,836,6.729824070489475,0.2894736842105263,0.2882562277580071,0.0191387559808612,0.0201660735468564,0.0011961722488038,0.0023724792408066,0.6901913875598086,0.6856465005931198,0.0,0.0011862396204033,0.0,0.0011862396204033,0.0,0.0011862396204033,haha,0.6901913875598086,0.4007177033492823,neutral,0.2595543985713137,0.0741617435596272,0.3589753168373355,True,0.0197966507177033,0.0,positive,1.0,reactionfusion_v1_provisional,validation,approved,uncertain,negative,0.2952142718500403,True,True,0.3773858487620957,0.00358136036784907,0.2952142718500403,0.2408373826231657,0.2276819579581447,0.23626638756864943,0.29236202919418386,0.5076215770600382,0.7618375823796295,0.19149911281687482,0.3533797868604775,0.37543288870524505,0.24679283304989538,0.014872883611283659,0.3800763083039156,0.4826579689472424,0.7306877256559035,"candidate=negative; anchor_balance=0.019; mixed_evidence=0.004; strongest=amusement=0.76, sarcasm=0.73",final_model,reactionfusion_v2_hybrid_development
474,25,4,1,643,1,1,0,675,675,RF_POST_000474,"අද සලේගෙ අම්මා අඬපු නිසයි, කට්ටිය බෝධි පූජා තියපු නිසයි, වීරවංශත් සලේව නිදහස් කරන්ඩ කියපු නිසයි හෙට සලේව නිදහස් කරයි 😍",False,sinhala,b237f0ff29d4ef3f21b541f376a14d737147d33394955beb78eddf1f91a658bf,DUP_b237f0ff29d4ef3f,1,False,675,6.516193076042964,0.037037037037037,0.0381231671554252,0.0059259259259259,0.0073313782991202,0.0014814814814814,0.002932551319648,0.9525925925925924,0.9442815249266864,0.0014814814814814,0.002932551319648,0.0014814814814814,0.002932551319648,0.0,0.001466275659824,haha,0.9525925925925924,0.9155555555555556,neutral,0.4534517869082869,0.0225709661603335,0.1170035642210104,True,0.0067407407407407,0.0014814814814814,positive,0.6396396396396397,reactionfusion_v1_provisional,train,approved,negative,negative,0.3703846921120259,False,False,0.14162771902667798,0.0024919833259826035,0.3703846921120259,0.25253286950032217,0.15270632465794787,0.2243761137297041,0.032896491059711604,0.09377287127932248,0.6785744607223827,0.5280007355851122,0.43726699393823165,0.780303520052721,0.6266960887619533,0.00020976283587395054,0.8600882704626238,0.04081297319442901,0.6829882237467422,"candidate=negative; anchor_balance=0.005; mixed_evidence=0.002; strongest=disgust=0.86, anger=0.78",final_model,reactionfusion_v2_hybrid_development
475,159,4,0,1955,5,1,0,2124,2124,RF_POST_000475,"අපේ htyo තමෛ තවුසෙ ඒයි හලෝ ගගා අපිට කතා කරන්නෙ, ඒකට සලේගෙ වයිෆ් සර් කියලා කතා කරන්නෙ 😏",False,mixed,676222f54b9a7b39ce2696dae4a7f6a83aebaeb17f0d6cccb431839d94091322,DUP_676222f54b9a7b39,1,False,2124,7.661527081358517,0.0748587570621469,0.0750821210699202,0.0018832391713747,0.002346316283435,0.0,0.000469263256687,0.9204331450094162,0.9178789300797748,0.0023540489642184,0.002815579540122,0.0004708097928436,0.000938526513374,0.0,0.000469263256687,haha,0.9204331450094162,0.8455743879472694,neutral,0.5483150213980411,0.0059838906290069,0.1541843153701685,True,0.0018832391713747,0.0004708097928436,positive,0.6,reactionfusion_v1_provisional,train,approved,negative,negative,0.3547673037543152,False,False,0.16317852458434035,0.0009188842304139296,0.3547673037543152,0.24048317602087096,0.12414066807789563,0.28060885214691816,0.00787266099042918,0.045520915271451794,0.7088071708803134,0.8501625915590891,0.2661245035809407,0.8819535812533353,0.6464896181029867,0.00031680895804028775,0.8949802284567236,0.027713541025025542,0.7587017572721128,"candidate=negative; anchor_balance=0.001; mixed_evidence=0.001; strongest=disgust=0.89, anger=0.88",final_model,reactionfusion_v2_hybrid_development
476,447,97,5,933,5,1,0,1488,1488,RF_POST_000476,"රාජපක්ෂලගෙ අවසානය දැන් ඇවිත් තියෙන්නෙ, බෛයන්ට ගොඩක් කැපකිරීම් කරන්ඩ වෙයි ඉදිරියේදි, සමහර විට ටික දෙනෙක්ට GlNl තියා ගන්ඩත් වෙයි ❤️",False,mixed,38c9590038bd564e9f3b59155ecef425a40c800b2b1f60b39accb55895897dfb,DUP_38c9590038bd564e,1,False,1488,7.305860032684009,0.3004032258064516,0.2996655518394648,0.0651881720430107,0.0655518394648829,0.0033602150537634,0.0040133779264214,0.6270161290322581,0.6247491638795987,0.0033602150537634,0.0040133779264214,0.0006720430107526,0.0013377926421404,0.0,0.0006688963210702,haha,0.6270161290322581,0.3266129032258064,positive,0.1799100721854259,0.2321017701738953,0.4497311498257417,True,0.0670362903225806,0.0006720430107526,positive,0.98014888337469,reactionfusion_v1_provisional,validation,approved,positive,positive,0.36023334712571553,False,False,0.4582255311862192,0.00367806446437099,0.19931899795164226,0.21967035041450794,0.36023334712571553,0.22077730450813435,0.986145667138657,0.9331317375326047,0.7677333438110321,0.042825562392733565,0.15676898947491666,0.00144010359537763,0.031877138477806974,0.000625671267115382,0.013605995355229205,0.8238214704022427,0.5039202933352387,"candidate=positive; anchor_balance=0.066; mixed_evidence=0.004; strongest=joy=0.99, affection=0.93",final_model,reactionfusion_v2_hybrid_development
477,577,8,2,348,2,16,26,979,979,RF_POST_000477,"අර වැඩිහිටි නිවාසේ සීන්නෙකේදී සමහර Film වල තියෙන ඒවයි, ඒ ලොකු අය්යා කියන පොරගෙ මූන දැක්කමයි මට හිතෙනවා බන් ඒක උගෙ ගේමක් කියලා 🙃",False,mixed,e0118e5844a05753bdbaf798c0c76a6c661871613b2861d9c760baf052ba7fab,DUP_e0118e5844a05753,1,False,979,6.887552571664617,0.5893769152196119,0.5862068965517241,0.0081716036772216,0.0091277890466531,0.0020429009193054,0.0030425963488843,0.355464759959142,0.3539553752535497,0.0020429009193054,0.0030425963488843,0.0163432073544433,0.0172413793103448,0.0265577119509703,0.0273833671399594,like,0.5893769152196119,0.2339121552604698,neutral,0.1123612000995308,-0.1016094849213106,0.4663367498461387,True,0.0092951991828396,0.0429009193054136,negative,-0.6438356164383561,reactionfusion_v1_provisional,train,approved,neutral,neutral,0.35329394004868375,False,False,0.47656641699173,0.02058998921282728,0.34177092772658624,0.35329394004868375,0.15680877448466013,0.1481263577400699,0.014959610781286813,0.10725810820831239,0.24812991116080604,0.04350709623998768,0.08777180981091044,0.8641487618516881,0.03866487969662541,0.26411003070113687,0.550433764762123,0.12628649659178942,0.6941618698618449,"candidate=neutral; anchor_balance=-0.034; mixed_evidence=0.021; strongest=anger=0.86, sarcasm=0.69",final_model,reactionfusion_v2_hybrid_development
478,49,0,0,1056,1,2,1,1109,1109,RF_POST_000478,"නාමලයා අර ටැමිල් කොල්ලා Arrest කරපු එක ගැන tweet එකක් දාලා තියෙන්නෙ තලපතිට පේන්ඩ, ඌ ගනම් අරගෙන නෑ දවස් 2ක් ගිහිල්ලත් 💔",False,mixed,1d0d1a137680dd1a7d406c85cb51b3f360a25e5a0205d371997ab30491fc22a9,DUP_1d0d1a137680dd1a,1,False,1109,7.01211529430638,0.0441839495040577,0.0448028673835125,0.0,0.0008960573476702,0.0,0.0008960573476702,0.9522091974752028,0.9471326164874552,0.0009017132551848,0.0017921146953405,0.0018034265103697,0.0026881720430107,0.0009017132551848,0.0017921146953405,haha,0.9522091974752028,0.9080252479711453,neutral,0.4999109049546487,-0.0116324843548314,0.1071455915804171,True,0.0,0.0027051397655545,negative,-1.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.36298877933804147,False,False,0.12422684952411789,0.0006901491640228771,0.36298877933804147,0.24573427420713592,0.12732215375495537,0.26395479269986716,0.009820205459431075,0.04199031437307161,0.6994471392034981,0.7314222945773883,0.3735964346750508,0.8970126037918509,0.6500414550812837,0.00021636511018690262,0.898429834862745,0.022308565167538246,0.7464562757167527,"candidate=negative; anchor_balance=-0.003; mixed_evidence=0.001; strongest=disgust=0.90, anger=0.90",final_model,reactionfusion_v2_hybrid_development
479,36,1,0,389,1,0,0,427,427,RF_POST_000479,දැන් ඔය දෙවනි ඉනිමේ රඟපාපු උන්ට පැන්ෂන් එකක් එහෙම හම්බෙනවද 🙂,False,sinhala,5c7d43dbaff31a2e7de842187dee936d1f63153436e9f9fc2a38d04bf51e505d,DUP_5c7d43dbaff31a2e,1,False,427,6.059123195581797,0.0843091334894613,0.0852534562211981,0.0023419203747072,0.0046082949308755,0.0,0.0023041474654377,0.911007025761124,0.8986175115207373,0.0023419203747072,0.0046082949308755,0.0,0.0023041474654377,0.0,0.0023041474654377,haha,0.911007025761124,0.8266978922716628,neutral,0.5346187305522243,0.0098775280417682,0.1653714361478725,True,0.0023419203747072,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.36831146077303883,False,False,0.20428944920889372,0.0037657041328828336,0.36831146077303883,0.24261506837216126,0.15681516757725997,0.23225830327754,0.02730948720901749,0.10576356117047757,0.6718681610771157,0.42798214297731035,0.476072727388553,0.888058446910598,0.6348747484779304,0.0012950490615049686,0.903891802205069,0.06359152635258965,0.7054382067255058,"candidate=negative; anchor_balance=0.001; mixed_evidence=0.004; strongest=disgust=0.90, anger=0.89",final_model,reactionfusion_v2_hybrid_development
480,258,51,5,82,1,2,0,399,399,RF_POST_000480,වැඩිහිටි නිවාසෙකට කෑම වේලක් දීලා තියෙනවද කියලා තමන්ගෙ හිතෙන් අහපම් මේකට ඇවිත් මනුස්සකම ගැන ක|යිවාරු ග්හම්ඩ කලිම් 😚,False,sinhala,8637bf55197c8ba1401541adc4a54a04f45726bfab1d8ba3747e7daf6e26a203,DUP_8637bf55197c8ba1,1,False,399,5.991464547107982,0.6466165413533834,0.6379310344827587,0.1278195488721804,0.1280788177339901,0.012531328320802,0.0147783251231527,0.2055137844611528,0.2044334975369458,0.0025062656641604,0.0049261083743842,0.0050125313283208,0.0073891625615763,0.0,0.0024630541871921,like,0.6466165413533834,0.4411027568922305,positive,0.2413402248199175,0.3211843404355369,0.4966711085039542,True,0.1347117794486215,0.0050125313283208,positive,0.9282511210762332,reactionfusion_v1_provisional,train,approved,positive,positive,0.3655940169930638,False,False,0.5211128965968009,0.020536468831401023,0.14602506416867347,0.20182484701063322,0.3655940169930638,0.2865560718276295,0.9823684930395318,0.9253097106012776,0.13320354776883087,0.005870060512284434,0.3170562665465489,0.0007310390754481192,0.15681378910030908,0.01974212098866805,0.0508089641738574,0.9600547241760271,0.3111338482667814,"candidate=positive; anchor_balance=0.126; mixed_evidence=0.021; strongest=joy=0.98, approval=0.96",final_model,reactionfusion_v2_hybrid_development
481,281,8,3,928,2,13,11,1246,1246,RF_POST_000481,ඒ වැඩිහිටි නිවාසෙට අම්මා තාත්තා දාලා බලාගන්නවට මාසෙට දාහස් ගනම් ගෙවපු දරුවන්ගෙත් සාධාරණ හේතු තියෙන්ඩ ඇති එහෙම කරන්ඩ 🙃,False,sinhala,61cb91cce228ad841e577c77874ffddd86b50795ea02538263d5684c1f408578,DUP_61cb91cce228ad84,1,False,1246,7.1284959456800365,0.225521669341894,0.2250598563447725,0.0064205457463884,0.0071827613727055,0.0024077046548956,0.0031923383878691,0.7447833065810594,0.7414205905826018,0.0016051364365971,0.0023942537909018,0.0104333868378812,0.0111731843575419,0.0088282504012841,0.0095770151636073,haha,0.7447833065810594,0.5192616372391653,neutral,0.4291296540984262,-0.0443120699814965,0.3607336990190309,True,0.007744783306581,0.0192616372391653,negative,-0.4264487369985141,reactionfusion_v1_provisional,train,approved,negative,negative,0.3245199452309325,False,False,0.37024193702354175,0.013237700541623838,0.3245199452309325,0.2844731028164464,0.1470705284252872,0.24393642352733377,0.010533500401141382,0.11742842778054692,0.7366954423516733,0.5222248525587824,0.2658590382818455,0.859790164333747,0.19359764795614676,0.017131682324293348,0.747831533337893,0.09552490438796127,0.7912837936042982,"candidate=negative; anchor_balance=-0.012; mixed_evidence=0.013; strongest=anger=0.86, sarcasm=0.79",final_model,reactionfusion_v2_hybrid_development
482,44,3,0,1155,3,0,0,1205,1205,RF_POST_000482,මේ රට හදන්ඩ නම් සජිත්ගෙ කඳයි රනිල්ගෙ මොලෙයි නාමල්ගෙ අට දෙකයි ඕනේ ❤️,False,sinhala,5795af23bb19506162df931a8cb9f0b3f28e4d2244b1175b1907f481db04b67e,DUP_5795af23bb195061,1,False,1205,7.095064377287131,0.0365145228215767,0.0371287128712871,0.0024896265560165,0.0033003300330033,0.0,0.0008250825082508,0.95850622406639,0.9537953795379538,0.0024896265560165,0.0033003300330033,0.0,0.0008250825082508,0.0,0.0008250825082508,haha,0.95850622406639,0.9219917012448132,neutral,0.5000310727946695,0.0107363193893776,0.0983288939577706,True,0.0024896265560165,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.3723670872488859,False,False,0.11443872698837308,0.000755371135236786,0.3723670872488859,0.2483445991533882,0.13211024635385046,0.24717806724387525,0.012897260170057562,0.04630665007332983,0.6902307488478211,0.7208236396860298,0.3349006233305845,0.8679326127225321,0.680242768285752,0.0001350382737698031,0.9010222403691714,0.022145423605781256,0.7320031123334042,"candidate=negative; anchor_balance=0.002; mixed_evidence=0.001; strongest=disgust=0.90, anger=0.87",final_model,reactionfusion_v2_hybrid_development
483,452,6,2,2715,8,8,3,3194,3194,RF_POST_000483,"Hto අශ්නිකයට ඒ වෙඩින් එකට කෙල්ලගෙ පැත්තෙන්වත් කොල්ලගෙ පැත්තෙන්වත් ආරාධනා කරලා නෑලු, වෙඩින් එකට ආපු උන් ඌට එන්ඩ කියලා තියෙන්නෙ 🤣🤣🤣",False,mixed,b0db7ddd71c289901e970f2b0821a04c81b9f1fdb2c9947f67ba5447dbeedc7d,DUP_b0db7ddd71c28990,1,False,3194,8.069342366811636,0.1415153412648716,0.1415182755388941,0.0018785222291797,0.0021868166198063,0.0006261740763932,0.0009372071227741,0.8500313087038197,0.8484848484848485,0.0025046963055729,0.0028116213683223,0.0025046963055729,0.0028116213683223,0.0009392611145898,0.0012496094970321,haha,0.8500313087038197,0.7085159674389481,neutral,0.594382517467553,-0.0049949159001192,0.2403956338862469,True,0.0022229179711959,0.0034439574201628,negative,-0.2154696132596685,reactionfusion_v1_provisional,train,approved,negative,negative,0.3336773756942641,False,False,0.24535419231257988,0.002652063434556471,0.3336773756942641,0.2975393954572806,0.1463395813228662,0.22244364752558907,0.01245816943977183,0.06315422200471994,0.7024349180872964,0.0019276790200752456,0.2522005244225632,0.9151079123631879,0.5806874276958116,0.002192284190151929,0.7543392874150485,0.08508664775102924,0.7301020434800297,"grouped_out_of_fold; candidate=negative; mixed_evidence=0.003; strongest=anger=0.92, disgust=0.75",grouped_out_of_fold,reactionfusion_v2_hybrid_development
484,49,1,1,377,1,0,0,429,429,RF_POST_000484,"ඊයෙ News එකක් දැක්කා Elnino ලඟදිම එනවලු කියලා, අශේනයයි ටීපෝසයයි කන්දසාමියි දැන් ඉඳන්ම ලෑස්ති වෙනව ඇති මිනිස්සුන්ට උදව් කරන්ඩ ❤️",False,mixed,df3484b403524b8fbbfdd3eebb413b3dec1c479c66f6e8100fda5de3d4e5a8a3,DUP_df3484b403524b8f,1,False,429,6.063785208687608,0.1142191142191142,0.1146788990825688,0.0023310023310023,0.0045871559633027,0.0023310023310023,0.0045871559633027,0.8787878787878788,0.8669724770642202,0.0023310023310023,0.0045871559633027,0.0,0.0022935779816513,0.0,0.0022935779816513,haha,0.8787878787878788,0.7645687645687645,neutral,0.5282076166028652,0.0149938012547061,0.2074872199247343,True,0.0036130536130536,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.3579903055113891,False,False,0.24363257860203688,0.00447032254315664,0.3579903055113891,0.23986906038619615,0.1659772484863904,0.23616338561602432,0.03636500768325225,0.14655849372756585,0.6921135782033377,0.3879105562205854,0.4764939565343155,0.8593987903319881,0.5843915797135993,0.002602434490323555,0.8694653357077187,0.10076757521293386,0.6920294226715434,"candidate=negative; anchor_balance=0.003; mixed_evidence=0.004; strongest=disgust=0.87, anger=0.86",final_model,reactionfusion_v2_hybrid_development
485,302,5,0,462,8,51,3,831,831,RF_POST_000485,"කපල් එකක් එලියේ කොහෙ හරි සෙස් කරනවා දැක්කොත් උඹ මොකද කරන්නෙ මචං ?? Video කරකර උන් දෙන්නා ලඟට යනවද, නැත්තම් අහක බලාගෙන යනවද 🙂",False,mixed,3df7e4956abf507dbcb86b67c536756ee0ab16865ae3d8ffcc1d7cc373e800a7,DUP_3df7e4956abf507d,1,False,831,6.723832440821209,0.3634175691937424,0.3615751789976134,0.0060168471720818,0.0071599045346062,0.0,0.0011933174224343,0.555956678700361,0.5525059665871122,0.0096269554753309,0.0107398568019093,0.0613718411552346,0.0620525059665871,0.003610108303249,0.0047732696897374,haha,0.555956678700361,0.1925391095066185,negative,0.1494071302520315,-0.1984158878746851,0.4940002446663555,True,0.0060168471720818,0.0649819494584837,negative,-0.8305084745762712,reactionfusion_v1_provisional,validation,approved,negative,negative,0.4431744473139884,False,False,0.5065572452302972,0.01583746995827421,0.4431744473139884,0.2487629749611895,0.1699550397341043,0.13810753799071765,0.02458191676861045,0.08161018072263033,0.5511339798156335,0.04320838948811547,0.5148979801729363,0.6986359251382822,0.006748752244544829,0.5681496066705988,0.04374200814176371,0.10169826443070037,0.6745467772416137,"grouped_out_of_fold; candidate=negative; mixed_evidence=0.016; strongest=anger=0.70, sarcasm=0.67",grouped_out_of_fold,reactionfusion_v2_hybrid_development
486,201,1,0,1257,2,0,0,1461,1461,RF_POST_000486,තෙල් මිල පොඩ්ඩක් වැඩි වුන ගමන් නාමලයා හිතනවා ඇති නේත මිනිස්සු ඌව 2029 ජනාධිපති කරයි කියලා 🤣🤣🤣,False,sinhala,2681dad770585d18fa620392d3f083ca9416ae8c20d2007128e39935e27711e8,DUP_2681dad770585d18,1,False,1461,7.2875606403097235,0.1375770020533881,0.1376021798365122,0.000684462696783,0.0013623978201634,0.0,0.0006811989100817,0.8603696098562629,0.8569482288828338,0.001368925393566,0.0020435967302452,0.0,0.0006811989100817,0.0,0.0006811989100817,haha,0.8603696098562629,0.7227926078028748,neutral,0.592707315163058,0.0028194562683493,0.2139366409232753,True,0.000684462696783,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.3470108109808212,False,False,0.22701943588097817,0.0012371631383159573,0.3470108109808212,0.22677807553057092,0.1308158745097747,0.2953952389788333,0.01163579794219938,0.07642764762353223,0.7211104823425135,0.763345074499085,0.3227727067796013,0.9004429252806353,0.6134109387488362,0.0019265167266902482,0.8770923910740217,0.06457769148880281,0.7694187749887941,"candidate=negative; anchor_balance=0.000; mixed_evidence=0.001; strongest=anger=0.90, disgust=0.88",final_model,reactionfusion_v2_hybrid_development
487,14,0,0,310,1,1,0,326,326,RF_POST_000487,අද මෛනට http කීවොත් පෞ සිද්ධ වෙයිද හලෝ 🙂,False,mixed,280956a480456863ae51adb92cd75381c8540d824221331b02c09a062f8939b7,DUP_280956a480456863,1,False,326,5.7899601708972535,0.0429447852760736,0.045045045045045,0.0,0.003003003003003,0.0,0.003003003003003,0.950920245398773,0.933933933933934,0.0030674846625766,0.006006006006006,0.0030674846625766,0.006006006006006,0.0,0.003003003003003,haha,0.950920245398773,0.9079754601226994,neutral,0.4943475683951644,-0.0131783852961895,0.1123078032428741,True,0.0,0.0030674846625766,negative,-1.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.3799312440163239,False,False,0.16303156656278492,0.0030354225606284277,0.3799312440163239,0.2632253029210324,0.15552155756722347,0.20132189549542037,0.02115802476113277,0.06672044630349126,0.6681737684463176,0.3625230087201299,0.5158329805625848,0.8999061007662916,0.6254136787782294,0.0005499762054553981,0.908541746520036,0.03288879407480774,0.6994064368541905,"candidate=negative; anchor_balance=-0.004; mixed_evidence=0.003; strongest=disgust=0.91, anger=0.90",final_model,reactionfusion_v2_hybrid_development
488,165,143,16,251,4,0,0,579,579,RF_POST_000488,මම මුස්ලිම් උනත් සිංහල ඔයාලගෙ වෙසක් එකට ආදරෙයි හලෝ 😚,False,sinhala,647e48aaea424f902940755a25ff53f571f0a4f696bc487dab52b4789f72ea7a,DUP_647e48aaea424f90,1,False,579,6.363028103540465,0.2849740932642487,0.2832764505119454,0.2469775474956822,0.2457337883959044,0.0276338514680483,0.0290102389078498,0.4335060449050086,0.4300341296928328,0.006908462867012,0.0085324232081911,0.0,0.0017064846416382,0.0,0.0017064846416382,haha,0.4335060449050086,0.1485319516407599,positive,0.4354501114109929,0.6293477403206174,0.6161730453429134,False,0.2621761658031088,0.0,positive,1.0,reactionfusion_v1_provisional,validation,approved,positive,positive,0.5946515111225785,False,False,0.6321952521665213,0.008630651906710187,0.14112438812621877,0.09767047534856672,0.5946515111225785,0.16655362540263582,0.9999997725950285,0.9998934763989437,0.8418472958240374,0.00010255313256544436,0.03110684863370649,2.863223653865376e-09,0.0009161139608901442,3.7655019600182634e-06,1.8838816712320067e-06,0.998311563360977,0.023817196153257187,"candidate=positive; anchor_balance=0.258; mixed_evidence=0.009; strongest=joy=1.00, affection=1.00",final_model,reactionfusion_v2_hybrid_development
489,86,0,0,597,0,2,9,694,694,RF_POST_000489,රාජපක්ෂ නිකායේ මහානායක ගලබොඩ අත්තේ http කියනවා පල්ලේගම ලොකු සේවයක් කරලා තියෙනවලු ඒ නිසා ගිහියන්ට කට පියාගෙන ඉන්ඩලු 😚,False,mixed,e47032214190f14b79f30bf4e6ffa76f65ed9129297396e4cf8513e4fdf50e43,DUP_e47032214190f14b,1,False,694,6.543911845564792,0.1239193083573487,0.1241084165477888,0.0,0.0014265335235378,0.0,0.0014265335235378,0.8602305475504323,0.8530670470756063,0.0,0.0014265335235378,0.0028818443804034,0.0042796005706134,0.0129682997118155,0.014265335235378,haha,0.8602305475504323,0.7363112391930836,neutral,0.2840681182721885,-0.0648924910442503,0.23715285985061,True,0.0,0.015850144092219,negative,-1.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.3420742409000122,False,False,0.26031045036010064,0.002302317820588622,0.3420742409000122,0.307947273781321,0.14793641777637778,0.20204206754228898,0.010745814739005015,0.057304076423681335,0.6908352444633107,0.4162108938286798,0.29527659185810073,0.9110085745783243,0.19850680119403682,0.0012589175763468693,0.8122001322862945,0.030140794304462596,0.7285480233085618,"candidate=negative; anchor_balance=-0.016; mixed_evidence=0.002; strongest=anger=0.91, disgust=0.81",final_model,reactionfusion_v2_hybrid_development
